,budget,genres,id,imdb_id,original_title,release_date,revenue,vote_average,vote_count
10642,0.0,"[{'id': 18, 'name': 'Drama'}]",432631.0,tt2492576,Midnights with Adam,2013-05-08,0.0,4.2,5.0
10643,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",425517.0,tt2723180,Our Lady of Lourdes,2013-12-07,0.0,7.0,4.0
10644,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",424310.0,tt2066069,spanners,2013-01-01,0.0,5.0,2.0
10645,0.0,"[{'id': 16, 'name': 'Animation'}]",414885.0,tt2711556,Fingers Tale,2013-07-27,0.0,5.0,1.0
10646,0.0,[],410019.0,tt2938668,Dual,2013-09-23,0.0,5.0,2.0
10647,0.0,[],409819.0,tt2711112,Judge Mathis,2013-02-28,0.0,5.0,2.0
10648,2000.0,"[{'id': 27, 'name': 'Horror'}]",408373.0,tt4720274,Fathom,2013-01-01,0.0,5.0,1.0
10649,0.0,[],381551.0,tt3567236,That B.E.A.T.,2013-01-18,0.0,5.0,3.0
10650,0.0,"[{'id': 16, 'name': 'Animation'}]",377982.0,tt2923510,Two Chips,2013-10-07,0.0,5.0,1.0
10651,0.0,"[{'id': 878, 'name': 'Science Fiction'}]",374602.0,tt2857242,Hybrids,2013-06-07,0.0,5.0,5.0
10652,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",367166.0,tt2557650,Insight,2013-01-15,0.0,5.0,1.0
10653,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",357920.0,tt3300800,"12 Years of DFA: Too Old To Be New, Too New To Be Classic",2013-05-06,0.0,6.7,8.0
10654,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",348492.0,tt3276710,Call Back,2013-10-01,0.0,5.0,3.0
10655,50.0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",343759.0,tt2887648,The Misbehaviour of Polly Paper Cut,2013-06-22,0.0,5.0,3.0
10656,0.0,"[{'id': 99, 'name': 'Documentary'}]",338276.0,tt2269486,In Their Room: London,2013-04-13,0.0,5.6,7.0
10657,0.0,"[{'id': 35, 'name': 'Comedy'}]",331163.0,tt4049682,Travel Plans,2013-03-17,0.0,5.0,3.0
10658,0.0,"[{'id': 16, 'name': 'Animation'}]",329171.0,tt7562548,Crab,2013-04-21,0.0,5.0,1.0
10659,0.0,"[{'id': 99, 'name': 'Documentary'}]",328330.0,tt3237768,The Fourth Partition,2013-11-08,0.0,5.0,1.0
10660,0.0,"[{'id': 18, 'name': 'Drama'}]",318868.0,tt2594428,Out of Reach,2013-07-01,0.0,9.0,6.0
10661,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",316215.0,tt2706120,Deceitful,2013-06-06,0.0,5.0,1.0
10662,0.0,[],307550.0,tt2904616,Meryem,2013-09-20,0.0,7.0,2.0
10663,0.0,[],304583.0,,Pizza Shop,2013-06-06,0.0,5.0,1.0
10664,0.0,[],296837.0,tt2568524,Walk On,2013-01-01,0.0,5.0,2.0
10665,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",294803.0,tt3012528,Mystic Blade,2014-10-15,0.0,3.5,2.0
10666,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",291888.0,tt2419450,Glacial Balance,2013-12-02,0.0,6.0,3.0
10667,0.0,"[{'id': 99, 'name': 'Documentary'}]",290138.0,tt3947002,Lunar Almanac,2013-10-04,0.0,5.0,3.0
10668,0.0,"[{'id': 99, 'name': 'Documentary'}]",288185.0,tt2330728,An Ordinary Hero: The True Story of Joan Trumpauer Mulholland,2013-02-15,0.0,6.0,3.0
10669,0.0,"[{'id': 99, 'name': 'Documentary'}]",278339.0,tt3057770,Brad Warner's Hardcore Zen,2013-12-06,0.0,5.0,1.0
10670,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",276550.0,tt2400441,Susie's Hope,2013-01-01,0.0,6.3,3.0
10671,0.0,"[{'id': 35, 'name': 'Comedy'}]",275580.0,tt2447552,Spooners,2013-01-01,0.0,4.0,3.0
10672,0.0,"[{'id': 35, 'name': 'Comedy'}]",275069.0,tt2412714,OJ: The Musical,2013-08-01,0.0,5.0,1.0
10673,0.0,"[{'id': 16, 'name': 'Animation'}]",274390.0,tt2556636,Another,2013-05-30,0.0,5.7,3.0
10674,0.0,[],274163.0,tt3407898,The Master's Voice: Caveirão,2013-07-17,0.0,5.0,1.0
10675,0.0,[],273955.0,tt1733527,King Me,2013-05-01,0.0,6.0,2.0
10676,0.0,"[{'id': 16, 'name': 'Animation'}]",273094.0,tt3830922,Let Your Light Shine,2013-09-01,0.0,5.0,5.0
10677,0.0,"[{'id': 35, 'name': 'Comedy'}]",267511.0,tt2549714,X Confident,2013-01-20,0.0,3.0,2.0
10678,0.0,[],263563.0,tt2502518,Scrapper,2013-05-21,0.0,5.5,2.0
10679,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",256995.0,tt1877894,2nd Serve,2013-08-27,0.0,5.5,2.0
10680,0.0,"[{'id': 10749, 'name': 'Romance'}]",252524.0,tt2804994,Love Will Tear Us Apart,2013-06-02,0.0,4.0,4.0
10681,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",249055.0,tt3135018,The Love Letter,2013-08-10,0.0,4.3,3.0
10682,12000.0,"[{'id': 18, 'name': 'Drama'}]",247970.0,tt3243306,Homecoming,2013-11-26,0.0,7.5,2.0
10683,0.0,"[{'id': 35, 'name': 'Comedy'}]",244459.0,tt2572174,West Hollywood Motel,2013-12-16,0.0,5.0,4.0
10684,,,,,,,,,
10685,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]",242843.0,tt3668398,Drug Bust Doody,2013-05-19,0.0,6.0,2.0
10686,0.0,"[{'id': 99, 'name': 'Documentary'}]",242580.0,tt2659426,Skinningrove,2013-01-18,0.0,5.0,5.0
10687,0.0,[],241488.0,tt2928436,Red Bull Ultra Natural,2013-03-30,0.0,5.0,1.0
10688,0.0,"[{'id': 99, 'name': 'Documentary'}]",238928.0,tt3897880,Tracing Skylines,2013-10-31,0.0,5.0,1.0
10689,0.0,"[{'id': 35, 'name': 'Comedy'}]",235480.0,tt3355258,Steve Rannazzisi: Manchild,2013-11-16,0.0,6.2,6.0
10690,0.0,"[{'id': 99, 'name': 'Documentary'}]",232469.0,tt2312616,The Pleasures of Being Out of Step,2013-04-03,0.0,5.0,3.0
10691,0.0,"[{'id': 18, 'name': 'Drama'}]",231824.0,tt2398848,Julian,2012-04-29,0.0,5.1,7.0
10692,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",230539.0,tt1748133,Nicotine Stains,2013-03-02,0.0,5.2,5.0
10693,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",229863.0,tt3013182,Three Rounds,2013-06-26,0.0,5.0,1.0
10694,0.0,"[{'id': 18, 'name': 'Drama'}]",229775.0,tt2626534,Belfast Air,2013-01-10,0.0,5.0,1.0
10695,0.0,"[{'id': 99, 'name': 'Documentary'}]",228332.0,tt3182796,A Simple Walk Into Mordor,2013-01-01,0.0,5.0,1.0
10696,300.0,"[{'id': 18, 'name': 'Drama'}]",228306.0,tt3159060,Message Sent,2013-09-20,0.0,3.0,2.0
10697,0.0,"[{'id': 99, 'name': 'Documentary'}]",227800.0,tt3158416,Here Be Dragons,2013-08-30,0.0,5.7,3.0
10698,0.0,"[{'id': 18, 'name': 'Drama'}]",226121.0,tt2526866,Nordstrand,2013-01-22,0.0,4.8,4.0
10699,20000.0,"[{'id': 878, 'name': 'Science Fiction'}]",224840.0,tt2991282,From the Future with Love,2013-01-01,0.0,5.0,6.0
10700,0.0,"[{'id': 27, 'name': 'Horror'}]",224511.0,tt3038680,Dark Realm,2013-09-29,0.0,5.0,1.0
10701,0.0,[],222269.0,tt2935198,A Love That Hurts,2013-09-26,0.0,5.0,1.0
10702,0.0,[],221879.0,tt3094482,Un Conte de Michel de Montaigne,2013-09-11,0.0,6.1,5.0
10703,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",221425.0,tt2806386,Mujer Lobo,2013-09-14,0.0,3.7,6.0
10704,5000.0,"[{'id': 27, 'name': 'Horror'}]",220490.0,tt2469216,Her Cry: La Llorona Investigation,2013-10-25,0.0,5.0,2.0
10705,2000000.0,"[{'id': 35, 'name': 'Comedy'}]",219665.0,tt1872138,Pendejo,2013-08-28,0.0,5.0,3.0
10706,0.0,[],218861.0,tt5520620,After Warhol,2011-12-31,0.0,5.0,3.0
10707,0.0,"[{'id': 99, 'name': 'Documentary'}]",218065.0,tt5235694,Wild Alaska,2012-10-14,0.0,5.0,1.0
10708,0.0,[],216928.0,tt1474268,Los últimos cristeros,2011-09-11,0.0,5.2,4.0
10709,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",209601.0,tt2945802,Trouble,2013-04-17,0.0,5.0,1.0
10710,0.0,"[{'id': 53, 'name': 'Thriller'}]",206728.0,tt1570983,Closure,2013-01-18,0.0,3.5,4.0
10711,0.0,[],206391.0,tt2150534,Trash and Progress,2013-07-11,0.0,4.2,4.0
10712,0.0,[],203422.0,tt3246862,Gli Immacolati,2013-06-25,0.0,5.0,1.0
10713,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",203280.0,tt2898672,Que je tombe tout le temps?,2013-06-25,0.0,5.0,3.0
10714,0.0,[],191521.0,tt2960688,American Commune,2013-04-29,0.0,5.5,2.0
10715,0.0,"[{'id': 99, 'name': 'Documentary'}]",190972.0,tt2877528,Out-Takes from the Life of a Happy Man,2012-12-01,0.0,6.1,8.0
10716,0.0,"[{'id': 99, 'name': 'Documentary'}]",186776.0,tt2466654,Smiling Through the Apocalypse: Esquire in the 60s,2013-01-13,0.0,5.0,3.0
10717,0.0,"[{'id': 99, 'name': 'Documentary'}]",186277.0,tt2763308,Fall to Grace,2013-01-18,0.0,4.5,6.0
10718,1000000.0,"[{'id': 10751, 'name': 'Family'}]",181894.0,tt2599226,An Easter Bunny Puppy,2013-03-01,0.0,3.7,3.0
10719,0.0,"[{'id': 99, 'name': 'Documentary'}]",181071.0,tt3641092,My Favorite Picture of You,2013-03-01,0.0,6.5,2.0
10720,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",180831.0,tt2400433,Sid the Science Kid: The Movie,2013-04-02,0.0,2.7,3.0
10721,0.0,"[{'id': 18, 'name': 'Drama'}]",178401.0,tt2657160,Luna Park,2013-02-11,0.0,3.8,8.0
10722,0.0,"[{'id': 99, 'name': 'Documentary'}]",174362.0,tt2181837,Bending Steel,2013-04-20,0.0,5.7,3.0
10723,0.0,"[{'id': 99, 'name': 'Documentary'}]",173475.0,tt2403976,The Network,2013-09-27,0.0,5.0,3.0
10724,0.0,"[{'id': 99, 'name': 'Documentary'}]",173465.0,tt2514894,Medora,2013-11-08,0.0,7.2,4.0
10725,0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",173168.0,tt2475492,We Always Lie to Strangers,2013-04-04,0.0,5.0,1.0
10726,0.0,[],173051.0,tt2568430,Zayiat,2013-03-11,0.0,5.7,3.0
10727,0.0,[],169862.0,tt2607296,Los Wild Ones,2013-02-08,0.0,5.0,3.0
10728,0.0,[],169855.0,tt2048708,Big Joy: The Adventures of James Broughton,2013-03-09,0.0,5.6,5.0
10729,0.0,"[{'id': 18, 'name': 'Drama'}]",169794.0,tt2452384,All That I Am,2013-03-10,0.0,4.8,4.0
10730,0.0,[],160221.0,tt1828355,Without Shepherds,2013-01-20,0.0,5.0,3.0
10731,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",159826.0,tt2763252,Broken Night,2013-01-16,0.0,5.0,3.0
10732,0.0,[],159631.0,tt2339379,Big Words,2013-07-12,0.0,5.0,1.0
10733,0.0,"[{'id': 99, 'name': 'Documentary'}]",159040.0,tt2578290,The Stuart Hall Project,2013-01-18,0.0,4.6,5.0
10734,0.0,"[{'id': 99, 'name': 'Documentary'}]",154788.0,tt3392142,Web,2013-11-16,0.0,5.7,3.0
10735,0.0,"[{'id': 99, 'name': 'Documentary'}]",146592.0,tt2294917,Traviata et nous,2012-10-24,0.0,6.0,3.0
10736,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",142914.0,tt2213938,In Search of Blind Joe Death: The Saga of John Fahey,2013-08-16,0.0,7.0,5.0
10737,0.0,"[{'id': 99, 'name': 'Documentary'}]",236793.0,tt5691382,Way of Life,2013-10-31,0.0,4.9,4.0
10738,0.0,"[{'id': 18, 'name': 'Drama'}]",223958.0,tt1942913,Lost on Purpose,2013-10-04,0.0,4.3,5.0
10739,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",269043.0,tt3349356,American Blackout,2013-08-27,0.0,4.6,4.0
10740,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}]",259894.0,tt2636814,A Sister's Revenge,2013-04-27,0.0,4.5,8.0
10741,0.0,"[{'id': 18, 'name': 'Drama'}]",204784.0,tt2515242,Anna Nicole,2013-06-29,0.0,5.1,41.0
10742,0.0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",235494.0,tt3076718,A Country Christmas Story,2013-11-09,0.0,5.2,10.0
10743,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",230625.0,tt2478442,Profile for Murder,2013-04-05,0.0,5.3,7.0
10744,0.0,"[{'id': 99, 'name': 'Documentary'}]",247018.0,,Made for Play: Board Games and Modern Industry,2013-01-01,0.0,4.8,2.0
10745,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",235588.0,tt2760792,Writer's Block,2013-11-01,0.0,4.0,7.0
10746,0.0,"[{'id': 10402, 'name': 'Music'}]",223586.0,,Neal Morse: Live Momentum,2013-02-19,0.0,4.8,2.0
10747,0.0,"[{'id': 27, 'name': 'Horror'}]",215731.0,tt2861518,Der Fluch der Grete Müller,2013-08-20,0.0,4.8,4.0
10748,0.0,"[{'id': 99, 'name': 'Documentary'}]",102865.0,tt2354247,Off Label,2013-08-09,0.0,4.8,2.0
10749,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",305969.0,tt2014225,Forever's End,2013-06-07,0.0,4.9,8.0
10750,0.0,"[{'id': 35, 'name': 'Comedy'}]",223932.0,tt1935742,בננות,2013-03-13,0.0,4.6,17.0
10751,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",240905.0,tt2486490,Christmas Bounty,2013-11-26,0.0,4.5,18.0
10752,0.0,"[{'id': 18, 'name': 'Drama'}]",424629.0,tt2237448,Hunter,2013-07-27,0.0,4.3,10.0
10753,0.0,"[{'id': 18, 'name': 'Drama'}]",321919.0,tt2375671,The Shift,2013-04-05,0.0,6.6,5.0
10754,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",278778.0,tt1294141,Dancing Ninja,2010-06-07,0.0,6.2,11.0
10755,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",267681.0,tt2785298,Harlequin,2013-03-20,0.0,4.7,3.0
10756,0.0,"[{'id': 27, 'name': 'Horror'}]",234993.0,tt2211822,7th Day,2013-10-29,0.0,4.8,4.0
10757,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",184712.0,tt2457138,Battledogs,2013-04-05,0.0,4.8,47.0
10758,0.0,"[{'id': 27, 'name': 'Horror'}]",224908.0,tt3148890,Embrace of the Vampire,2013-10-15,0.0,4.5,63.0
10759,0.0,"[{'id': 99, 'name': 'Documentary'}]",430687.0,tt2873766,Mayweather,2013-04-27,0.0,4.5,2.0
10760,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 99, 'name': 'Documentary'}]",413709.0,tt3100780,Megalodon: The Monster Shark Lives,2013-08-04,0.0,5.1,6.0
10761,0.0,"[{'id': 18, 'name': 'Drama'}]",316389.0,tt3509408,2 to Tangle,2013-04-02,0.0,4.5,2.0
10762,0.0,"[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",293574.0,tt2670946,The Trail,2013-09-21,0.0,4.9,8.0
10763,0.0,"[{'id': 35, 'name': 'Comedy'}]",271637.0,tt2108629,The Golden Scallop,2013-01-01,0.0,4.5,2.0
10764,5000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 37, 'name': 'Western'}]",267924.0,tt1671749,Toro Loco,2012-10-22,0.0,4.5,2.0
10765,0.0,"[{'id': 35, 'name': 'Comedy'}]",259913.0,tt2920330,When a Woman's Fed Up,2013-06-06,0.0,4.5,1.0
10766,0.0,"[{'id': 53, 'name': 'Thriller'}]",257080.0,tt1890448,Left of Center,2013-02-25,0.0,4.5,1.0
10767,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",256901.0,tt3484218,A Perfect Circle: Stone and Echo,2013-11-26,0.0,4.5,2.0
10768,0.0,"[{'id': 10402, 'name': 'Music'}]",248550.0,tt9883966,Alestorm – Live at the End of the World,2013-11-13,0.0,4.5,2.0
10769,0.0,"[{'id': 99, 'name': 'Documentary'}]",247535.0,,Compassing,2013-08-16,0.0,4.5,2.0
10770,0.0,"[{'id': 99, 'name': 'Documentary'}]",242822.0,,Norway 3D,2013-12-14,0.0,4.5,2.0
10771,0.0,"[{'id': 99, 'name': 'Documentary'}]",242509.0,tt1518272,Mexican Fighter,2013-11-05,0.0,4.5,2.0
10772,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",238358.0,tt2235515,Fear Lives Here,2013-05-16,0.0,4.6,4.0
10773,0.0,"[{'id': 99, 'name': 'Documentary'}]",234843.0,tt3281640,Valhalla,2013-09-13,0.0,5.7,3.0
10774,0.0,"[{'id': 10402, 'name': 'Music'}]",198766.0,,Jackson Browne with Special Guest Sara Watkins Live,2012-11-14,0.0,4.5,2.0
10775,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",189098.0,tt2091455,The Zombie King,2013-04-25,0.0,5.1,13.0
10776,0.0,[],189007.0,tt3144694,Love Birds,2013-04-25,0.0,4.5,1.0
10777,0.0,"[{'id': 18, 'name': 'Drama'}]",159625.0,tt2224073,Best Friends Forever,2013-01-19,0.0,5.2,8.0
10778,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",180794.0,tt2673674,"Tom, Dick and Harriet",2013-06-20,0.0,4.6,7.0
10779,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",224879.0,tt2014198,Crimson Winter,2013-10-27,0.0,4.0,4.0
10780,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",171764.0,tt1980959,Los condenados,2012-04-19,0.0,4.2,6.0
10781,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",294761.0,tt2733042,Golden Gate Girls,2013-04-01,0.0,5.5,3.0
10782,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",284604.0,,The Guardian's Tale,2013-10-19,0.0,6.2,2.0
10783,0.0,"[{'id': 99, 'name': 'Documentary'}]",277383.0,tt3263720,Secret Life of Predators,2013-09-20,0.0,5.2,3.0
10784,100000.0,"[{'id': 99, 'name': 'Documentary'}]",270146.0,tt2974790,Nazithon: Decadence and Destruction,2013-06-11,0.0,4.2,3.0
10785,0.0,"[{'id': 99, 'name': 'Documentary'}]",270023.0,,Galapagos 3D - Charles Darwin's Big Adventure,2013-10-23,0.0,4.2,2.0
10786,0.0,"[{'id': 99, 'name': 'Documentary'}]",259524.0,tt3353428,The Starfish Throwers,2013-03-17,0.0,4.2,2.0
10787,0.0,"[{'id': 10402, 'name': 'Music'}]",246982.0,,Ministry - Enjoy the Quiet: Live at Wacken 2012,2013-08-05,0.0,4.2,2.0
10788,0.0,"[{'id': 99, 'name': 'Documentary'}]",243734.0,,August Burns Red: Foreign & Familiar,2013-12-03,0.0,4.2,2.0
10789,0.0,"[{'id': 99, 'name': 'Documentary'}]",241109.0,tt3122416,The March,2013-08-26,0.0,3.8,6.0
10790,0.0,"[{'id': 10402, 'name': 'Music'}]",240202.0,,Steve Hackett Genesis Revisited: Live at Hammersmith,2013-10-21,0.0,5.2,3.0
10791,0.0,"[{'id': 18, 'name': 'Drama'}]",231627.0,tt2331906,Stalkers,2013-04-13,0.0,4.2,6.0
10792,0.0,"[{'id': 99, 'name': 'Documentary'}]",217019.0,tt3116072,Jamel Shabazz Street Photographer,2013-08-02,0.0,4.2,2.0
10793,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",239285.0,tt1379721,My Angel,2011-12-09,0.0,4.4,7.0
10794,0.0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",226962.0,tt3074328,W ukryciu,2013-10-14,0.0,4.0,9.0
10795,0.0,"[{'id': 18, 'name': 'Drama'}]",219724.0,tt2526422,Online,2013-08-26,0.0,4.2,3.0
10796,550000.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",211086.0,tt2768766,Faith Connections,2013-11-21,0.0,4.4,7.0
10797,4500000.0,"[{'id': 35, 'name': 'Comedy'}]",225703.0,tt2403029,The Starving Games,2013-11-07,0.0,4.2,531.0
10798,0.0,"[{'id': 16, 'name': 'Animation'}]",503372.0,tt3066654,Jack the Ripper,2013-09-14,0.0,7.0,2.0
10799,0.0,[],493442.0,tt2845434,Leolex,2013-03-26,0.0,4.0,1.0
10800,,,,,,,,,
10801,0.0,[],432762.0,tt2263468,To Hell with a Bullet,2013-08-17,0.0,4.0,3.0
10802,0.0,"[{'id': 27, 'name': 'Horror'}]",424266.0,tt2417586,Self Induced Nightmares,2013-11-04,0.0,4.0,1.0
10803,0.0,"[{'id': 10749, 'name': 'Romance'}]",410680.0,tt2704930,Haven't We Met Before?,2013-02-04,0.0,4.0,2.0
10804,0.0,"[{'id': 99, 'name': 'Documentary'}]",385700.0,tt4337670,Death of a Prisoner,2013-01-10,0.0,4.0,1.0
10805,0.0,[],359062.0,tt2262325,Theatre of the Deranged II,2013-06-01,0.0,2.2,2.0
10806,0.0,"[{'id': 53, 'name': 'Thriller'}]",353949.0,tt2182093,Final Move,2013-10-08,0.0,4.0,1.0
10807,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",337857.0,tt3277090,Reaver,2013-12-13,0.0,6.0,4.0
10808,0.0,"[{'id': 27, 'name': 'Horror'}]",331164.0,tt2624716,Dr. Frankenstein's Wax Museum of the Hungry Dead,2013-03-23,0.0,4.0,1.0
10809,0.0,[],328691.0,tt3059006,The Laughing Heart,2013-01-01,0.0,4.0,3.0
10810,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",326663.0,tt2721548,Bar Talk,2013-02-21,0.0,5.0,2.0
10811,0.0,"[{'id': 35, 'name': 'Comedy'}]",326276.0,tt1906351,Crackerjack,2013-09-13,0.0,5.0,3.0
10812,0.0,"[{'id': 18, 'name': 'Drama'}]",323135.0,tt3037920,Black Girl in Paris,2013-06-01,0.0,4.0,1.0
10813,0.0,[],307562.0,,Naa Rakumarudu,2013-01-01,0.0,4.0,1.0
10814,0.0,"[{'id': 35, 'name': 'Comedy'}]",301058.0,tt2170499,Man Camp,2013-08-12,0.0,6.0,5.0
10815,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",300436.0,,Worn,2013-03-24,0.0,4.0,1.0
10816,1100000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",294837.0,tt2144820,Stand Your Ground,2013-10-17,0.0,4.0,1.0
10817,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",293562.0,tt2069948,The Insomniac,2013-12-27,0.0,3.9,9.0
10818,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",289705.0,tt2040534,The Cain Complex,2013-10-21,0.0,4.0,3.0
10819,0.0,"[{'id': 35, 'name': 'Comedy'}]",279214.0,tt1870372,Another Dirty Movie,2012-04-25,0.0,3.0,4.0
10820,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",271468.0,tt2395246,Taken by Grace,2013-07-23,0.0,4.5,4.0
10821,5000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",270805.0,tt2585078,Summer League,2013-03-18,0.0,4.0,3.0
10822,0.0,"[{'id': 27, 'name': 'Horror'}]",260809.0,tt3313902,Dare,2013-10-31,0.0,4.0,1.0
10823,0.0,"[{'id': 99, 'name': 'Documentary'}]",260730.0,tt2966844,The Adventures of Dr. Crackhead,2013-05-14,0.0,4.0,1.0
10824,25000.0,"[{'id': 27, 'name': 'Horror'}]",255305.0,tt2280132,The Aztec Box,2013-10-31,0.0,4.8,5.0
10825,0.0,"[{'id': 10402, 'name': 'Music'}]",252583.0,,REO Speedwagon - Live at Moondance Jam,2013-11-19,0.0,4.0,2.0
10826,0.0,"[{'id': 99, 'name': 'Documentary'}]",251310.0,,Radiolab Live: Apocalyptical,2013-12-09,0.0,4.0,2.0
10827,0.0,"[{'id': 16, 'name': 'Animation'}]",244185.0,,Ripe Rock,2013-09-12,0.0,4.0,1.0
10828,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",242551.0,tt2303112,Act Like You Love Me,2013-08-06,0.0,5.5,4.0
10829,0.0,"[{'id': 80, 'name': 'Crime'}]",240310.0,,A Tentative Gangster,2013-09-15,0.0,4.0,1.0
10830,0.0,"[{'id': 10402, 'name': 'Music'}]",239773.0,tt3186036,Black Sabbath: Live... Gathered In Their Masses,2013-11-23,0.0,8.3,13.0
